Similarity Score_105,Similarity Score_414,Similarity Score_417,Similarity Score_422,Similarity Score_430,Variance,Skewness,Kurtosis,Compactness,FD_Mag2,FD_Mag3,FD_Mag4,FD_Mag5,FD_Mag6,FD_Mag7,FD_Mag8,FD_Mag9,FD_Mag10,FD_Mag11,FD_Mag12,FD_Mag13,FD_Mag14,FD_Mag15,FD_Mag16,FD_Mag17,FD_Mag18,FD_Mag19,FD_Mag20,Label
91.8876899,93.17057287,90.73263401,94.9939232,95.364035,5930.561,0.279366,1.77462,22.50749,0.3547516,0.022227865,0.03026337,0.003673645,0.005192978,0.00400944,0.002737125,0.000564186,0.001836948,0.001055632,0.000855078,0.000123618,0.002347797,0.000929897,0.001025221,0.000244208,0.001443274,0.000412602,0.001029861,RRII 105
89.15900305,87.38079802,87.82090245,89.93213184,91.5713397,7743.048,0.480161,2.263405,30.01315,0.37391512,0.011602888,0.032867545,0.002517934,0.009541274,0.002630549,0.001592058,0.002211066,0.002346483,0.000730031,0.002092004,0.0010405,0.000905332,0.000508308,0.001524887,0.000673708,0.000940713,0.000345007,0.000557159,RRII 105
91.9765112,90.7206337,90.90266216,93.5086529,95.2616154,7295.312,0.472805,2.103845,28.97838,0.382640973,0.011822208,0.034893485,0.002634447,0.008909925,0.00289856,0.001982138,0.001757791,0.002815381,0.000636677,0.001035941,0.000819588,0.001755825,0.000886073,0.001152897,0.000610798,0.000927852,0.000349097,0.001144805,RRII 105
88.96457725,93.07473556,93.21339578,93.79756443,93.9959643,10105.34,0.344231,2.279112,59.06657,0.420787723,0.016765917,0.032794992,0.006545144,0.011104036,0.007490542,0.003573395,0.002012826,0.004880273,0.002394584,0.002618165,0.001490061,0.002249657,0.001000914,0.00105363,0.001866866,0.001270311,0.000545049,0.001196629,RRII 105
89.68874163,91.65604032,84.80672085,91.32025192,88.7454379,5866.647,0.421281,1.895481,21.48143,0.372204526,0.01109461,0.030711894,0.002802343,0.007156989,0.002611068,0.003096002,0.000855868,0.000948917,0.001653547,0.002276441,0.000530708,0.001215502,0.000545799,0.001805639,0.000723862,0.001354058,0.000580466,0.000840683,RRII 105
89.33712462,96.15650326,91.25222375,95.21775279,92.3179267,7862.792,0.219156,1.940822,20.66522,0.439482736,0.015493458,0.044572571,0.004977002,0.005596312,0.001420302,0.002145879,0.000871097,0.00442193,0.001984473,0.002658832,0.000682244,0.002170152,0.000818699,0.00110943,0.001278238,0.001053694,0.001093271,0.000495482,RRII 105
89.28276137,87.50770265,93.24464617,91.48543161,95.8811426,7250.758,0.366593,1.861675,21.96527,0.415282894,0.02256946,0.030420821,0.003884706,0.008250243,0.003558289,0.001840209,0.001292845,0.002286496,0.001008458,0.002516254,0.000207873,0.000708361,0.000545264,0.001819265,0.000469295,0.00194927,0.000367416,0.000511583,RRII 105
92.48739973,92.28506606,95.04852363,95.7083577,98.4320769,7466.488,0.325678,1.840549,23.05388,0.402386821,0.016661304,0.028448254,0.000915648,0.006477476,0.003574502,0.002171717,0.004779594,0.002633811,0.003502951,0.002309728,0.002399505,0.001385765,0.001164356,0.002013851,0.000244722,0.001012585,0.000922331,0.001030342,RRII 105
78.81909748,75.47986261,83.92944179,79.29955813,84.9984903,12661.43,0.194006,1.762467,27.33178,0.418752973,0.019156862,0.041803616,0.002063593,0.010664746,0.001236781,0.004711989,0.004080608,0.00268663,0.001643143,0.003758155,0.001362817,0.001796254,0.000692068,0.00070879,0.000585232,0.000478621,0.001125553,0.001055249,RRII 105
90.51791818,89.46548917,93.68223676,93.11510324,96.6729715,9629.193,0.275803,1.757521,23.67614,0.414521006,0.021284657,0.034307653,0.006047524,0.008654903,0.003363901,0.002587442,0.002168009,0.00163059,0.001250689,0.001115108,0.002213175,0.000823656,0.000953307,0.001618141,0.000412328,0.001104869,0.000896476,0.000672149,RRII 105
92.58421433,96.68258113,96.3741664,98.38915309,98.5745197,6652.007,0.401344,1.884277,20.90102,0.415191044,0.012341459,0.038768185,0.003978039,0.007056804,0.001882677,0.004107486,0.000232056,0.001436929,0.001112921,0.001654438,0.000341296,0.000965886,0.000710214,0.001329372,0.000748521,0.001051732,0.000592345,0.000835738,RRII 105
93.15685006,95.29372066,91.99903519,96.66527318,95.864358,7810.412,0.358705,1.846203,25.56932,0.369492531,0.013551578,0.027108775,0.003916956,0.007538251,0.002506662,0.002949307,0.001949259,0.004599827,0.000373327,0.001731806,0.001001115,0.002070204,0.001369452,0.00149648,0.000804659,0.000765963,0.001028756,0.00111951,RRII 105
87.13045683,93.35756849,87.60595024,92.85959315,89.3543753,10452.69,0.016198,2.230473,37.47,0.38867134,0.010204119,0.024996858,0.002298944,0.006217489,0.003403379,0.004769748,0.000951927,0.001554975,0.001031342,0.00236894,0.000476476,0.001312768,0.000739362,0.00131514,0.000740308,0.001092851,0.000466978,0.0009534,RRII 105
87.80789385,87.2685041,80.90169007,87.33967799,85.1227794,7345.448,0.410919,2.033896,35.22435,0.349848353,0.010630836,0.031804821,0.002190762,0.009365503,0.003272696,0.003619161,0.002079176,0.002814187,0.000852041,0.000628007,0.001843299,0.001273585,0.000949294,0.000782023,0.001144276,0.00078461,0.000838013,0.000825815,RRII 105
85.69920897,88.53349672,81.15195833,87.98459657,83.975742,8391.038,-0.10194,2.271049,32.83098,0.361630592,0.004044746,0.03154865,0.000935059,0.006449151,0.004221389,0.003313081,0.001367181,0.002843689,0.001306572,0.001393487,0.001524135,0.001503883,0.000235617,0.000751787,0.000855783,0.001293323,0.000631023,0.000603253,RRII 105
92.87705072,94.68995694,90.85576275,95.80892193,94.7810375,6296.007,0.506574,2.164167,33.2809,0.380383421,0.010934042,0.02701373,0.004747512,0.007857629,0.002138221,0.002867278,0.001453202,0.003488357,0.000684212,0.002158716,0.000744116,0.001883276,0.000576647,0.001474679,0.000855058,0.001386378,0.000287866,0.000230927,RRII 105
57.0203745,55.55819878,48.92303971,54.27771235,51.6575929,4866.855,0.10588,2.206778,39.27994,0.346607684,0.014174941,0.026292009,0.000971916,0.008389768,0.002882161,0.003829238,0.000892734,0.001146517,0.001848653,0.002934865,0.001138366,0.001768605,0.000560496,0.00016943,0.000938576,0.001704503,0.000205809,0.000669556,RRII 105
85.33460122,83.38434249,90.63666031,87.30917742,92.4920754,8066.273,0.305168,1.764902,21.30127,0.431384345,0.01080188,0.040083087,0.00092382,0.012710123,0.006702035,0.00219433,0.00215955,0.002072319,0.001426914,0.001074447,0.001218459,0.000802006,0.000229103,0.002039328,0.001240792,0.00044755,0.00043913,0.000936859,RRII 105
92.39179495,91.8240772,88.13169653,93.63923869,93.008916,7190.545,0.311886,1.792026,23.15611,0.364304999,0.00773651,0.032224974,0.001050733,0.008147482,0.002852574,0.001748592,0.000891286,0.001333557,0.001896909,0.000824229,0.001487311,0.001157928,0.000604362,0.000555109,0.001034833,0.001411933,0.000385484,0.000551037,RRII 105
93.35019895,95.36259618,93.40366703,97.30860464,97.3518868,5731.911,0.348655,1.873084,19.47991,0.390729973,0.007923281,0.039482983,0.004432569,0.007384383,0.002026035,0.003660798,0.000959611,0.002651318,0.000810948,0.001311305,0.000518165,0.002008375,0.000324287,0.000753376,0.001021082,0.000667106,0.000180265,0.000775206,RRII 105
89.32780831,85.25958721,83.28705667,88.03209637,88.9751686,4785.166,0.320547,1.812036,20.54569,0.346417461,0.006851513,0.031126063,0.002054134,0.006414419,0.00465742,0.002598997,0.00263884,0.001916377,0.000972826,0.001205048,0.001015964,0.001503255,0.000191142,0.001325503,0.000708048,0.000497856,0.000620903,0.001144186,RRII 105
75.75531018,71.06866132,78.06098821,73.80220505,79.5371506,14517.77,0.117048,2.105344,63.48338,0.404262301,0.028273066,0.028958629,0.004332117,0.009851057,0.003030152,0.002667996,0.003889427,0.002659618,0.001568357,0.003359648,0.000510227,0.002499913,0.000825263,0.002141174,0.000461337,0.001935692,0.00053158,0.001050705,RRII 105
90.33013806,95.74903353,90.56170068,95.40709816,92.8925827,7116.058,0.323416,1.842772,20.9933,0.414034952,0.010888228,0.036909601,0.006385022,0.007207457,0.005891705,0.004549737,0.002626626,0.001624697,0.001657117,0.002932805,0.000618672,0.001503919,0.000702068,0.001329113,0.000719859,0.000792171,0.000359835,0.001202076,RRII 105
93.11034669,96.7627979,95.34170006,98.34517758,98.0370831,6725.535,0.432291,1.894418,21.66319,0.406029832,0.011360533,0.031839231,0.002527002,0.009645527,0.004417119,0.002949788,0.001176429,0.002133496,0.001457618,0.001333549,0.001090424,0.002029421,0.000282076,0.001184202,0.001085511,0.001875211,0.000572807,0.000672625,RRII 105
90.77828474,96.41083904,97.13936692,97.79397604,97.8805153,9815.219,0.335969,1.78636,23.54978,0.452410876,0.013052647,0.039763578,0.00164892,0.010175081,0.003251374,0.002902064,0.000670303,0.000312846,0.002804771,0.001372852,0.001042032,0.000354346,0.001869877,0.001531046,0.000821039,0.001170519,0.000991767,0.00124606,RRII 105
92.09061192,91.82818674,87.53569684,93.38985805,92.5593265,5205.805,0.406987,1.922996,21.34367,0.354597012,0.009696025,0.028970913,0.005254335,0.006925456,0.003846583,0.003195121,0.000408093,0.001995788,0.001545647,0.001558435,0.000250751,0.002393128,8.72E-05,0.001205433,0.001276812,0.001455618,0.000172692,0.00036444,RRII 105
89.87310629,92.37687349,91.2145155,93.43237001,93.8670615,6216.727,0.407791,2.238632,26.84139,0.390151996,0.010228689,0.037470274,0.003949692,0.007027579,0.00172196,0.003662111,0.000916803,0.002234187,0.001104703,0.001855658,0.00021758,0.002048202,0.000826268,0.000540734,0.000563665,0.001175986,0.000593698,0.000139903,RRII 105
10.90371797,10.85974486,10.49200585,10.78760521,10.7131992,96467.59,0.124513,1.662287,22.36897,0.381536723,0.029007479,0.021935796,0.004710891,0.002956565,0.002637891,0.005709107,0.001816045,0.003278271,0.004769934,0.003071403,0.001744784,0.002784319,0.002449087,0.001617461,0.001366514,0.00131671,0.000157071,0.001588504,RRII 105
12.86032644,14.44002574,12.9948146,13.72807832,12.6317561,117554.1,0.452968,2.153302,40.62009,0.404015058,0.009895334,0.030826033,0.000797434,0.006414306,0.002873043,0.004492283,0.002519542,0.002259881,0.001194256,0.002003976,0.000860431,0.001598329,0.000395381,0.001184991,0.000829496,0.000989567,0.000644847,0.000956681,RRII 105
10.51027349,10.52846565,10.22562907,10.44200291,10.3831133,143086.7,0.522133,2.750993,145.5692,0.369373821,0.012694812,0.030563826,0.003441093,0.006818571,0.003473203,0.003003329,0.001593262,0.001918052,0.001089164,0.001491976,0.00050954,0.001290747,0.000711475,0.001293522,0.000853137,0.001028468,0.000239025,0.001015935,RRII 105
15.48023199,16.20963402,15.2892627,15.72281496,15.140147,106445.4,0.816787,2.955839,114.7822,0.430143192,0.033392054,0.032396392,0.00562088,0.011428366,0.001945988,0.005886728,0.004984822,0.002467177,0.000764909,0.002761,0.000553881,0.001786643,0.001540955,0.000965633,0.002208011,0.001551277,0.000227955,0.000268173,RRII 105
92.81340893,91.67349936,89.19972861,93.99948049,94.1590187,6005.474,0.431687,2.032129,31.11132,0.359033843,0.011867724,0.028476198,0.003238348,0.005875755,0.005217048,0.003703303,0.002076035,0.003517323,0.001385437,0.001719116,0.001501602,0.002559491,0.000826816,0.001188221,0.000869424,0.001452336,0.000321512,0.000627388,RRII 105
88.66716317,87.79229244,92.82647908,90.95500205,95.060257,14469.7,0.221664,1.99213,66.79507,0.417425212,0.006787836,0.033802443,0.005478415,0.011204501,0.004847681,0.00478264,0.001436056,0.003884276,0.001703656,0.001791719,0.003019666,0.00113621,0.001369827,0.001006563,0.000680442,0.000761263,0.000405119,0.001467642,RRII 105
89.72021548,87.67100916,89.18799268,91.1432896,94.208545,6024.324,0.239316,1.772372,22.03826,0.370715987,0.02748176,0.031599096,0.001588601,0.008161208,0.000821818,0.00139834,0.003220158,0.001132989,0.001246047,0.001686406,0.001285865,0.001402791,0.001115641,0.00152783,0.000262207,0.002016484,0.000742279,0.000556558,RRII 105
91.93751657,93.29127043,96.11715173,96.56897742,99.0678152,7895.639,0.364711,1.798991,22.72481,0.425010903,0.024393654,0.035624719,0.00662447,0.012797032,0.000867899,0.004653931,0.00064262,0.003637534,0.000529755,0.001829142,0.001336197,0.0016653,0.000467847,0.001894156,0.001037758,0.000986502,0.001565388,0.001409922,RRII 105
92.97790251,94.97444956,92.38080178,96.74134085,96.5479123,6048.39,0.36669,1.820394,20.77961,0.401564682,0.020074054,0.030222271,0.001680345,0.007331927,0.005488177,0.004833502,0.003341226,0.003306226,0.002255101,0.002068514,0.001075252,0.001571674,0.000688938,0.000659013,0.001060562,0.001013195,0.000188091,0.000280255,RRII 105
87.59353199,86.51061854,92.7397876,90.18372561,95.0952401,7845.605,0.336926,1.793721,23.80194,0.398787744,0.02033985,0.035036771,0.003711837,0.01334861,0.001758526,0.002378372,0.00329424,0.002617415,0.000492147,0.00203843,0.000560933,0.000856762,0.000933212,0.001432508,0.000333418,0.001163725,0.000372284,0.000654319,RRII 105
83.77360569,81.96423313,80.13405242,83.40733739,83.8898647,8747.106,0.464014,2.559955,84.10506,0.337003189,0.026324722,0.024762578,0.003602799,0.007507985,0.00223714,0.002528494,0.00232911,0.001696729,0.000254211,0.001700701,0.000613638,0.001410124,0.000521093,0.001616312,0.000438744,0.001577956,0.000341668,0.000642408,RRII 105
91.14659951,92.60994071,92.9613899,94.78676819,96.6869701,5538.502,0.328858,1.965758,23.13211,0.389318411,0.014225295,0.034033374,0.003674899,0.007226756,0.004215934,0.002662425,0.001810801,0.002997688,0.001834481,0.00084317,0.000628361,0.001813989,0.000364495,0.000748515,0.000962866,0.001209903,0.000367752,0.000717311,RRII 105
86.41766876,82.41150525,87.69646621,86.57035226,91.4168168,9118.949,0.241166,1.756527,24.85908,0.395772635,0.014011846,0.034835283,0.002703624,0.008488947,0.002044741,0.001381214,0.003971086,0.001131621,0.001825476,0.002205418,0.000534258,0.001712657,0.000664929,0.001303821,0.000930434,0.001624746,0.000566535,0.001286518,RRII 105
89.63573892,85.33089438,84.79479202,88.59665498,90.3667332,5989.383,0.331408,1.848018,22.00905,0.356892813,0.021823948,0.026307736,0.005862541,0.0077716,0.002729482,0.001784516,0.00310324,0.001506156,0.001199099,0.001678969,0.000337187,0.001304436,0.000495726,0.001069356,0.000801947,0.001613165,0.00020654,0.001183393,RRII 105
84.74847176,80.42071273,81.53794651,83.4306007,85.9390329,7167.659,0.366528,2.188812,33.14674,0.357822855,0.014090741,0.026382765,0.001832219,0.007084768,0.001545582,0.002130144,0.002144674,0.001653101,0.001411221,0.001812401,0.001047855,0.001423618,0.000618709,0.000764134,0.000896692,0.000759077,0.000618639,0.001076786,RRII 105
91.95920366,89.54338778,89.26262922,92.5844868,94.1753594,8283.041,0.132582,2.17782,30.06545,0.395657597,0.005688373,0.026375547,0.005557081,0.009442534,0.003267938,0.005676972,0.000469489,0.00424774,0.001322469,0.001274681,0.001267254,0.001321872,0.000503849,0.000715524,0.000477265,0.001693857,0.000784311,0.000938018,RRII 105
90.43309286,95.37834608,93.89298841,96.36322069,96.1329183,6012.757,0.365783,1.862101,22.13324,0.395906457,0.021104691,0.031435186,0.002059303,0.008495987,0.002303205,0.00343193,0.002185923,0.003210748,0.001573213,0.001200505,0.001192823,0.001455047,0.000785004,0.000835238,0.000908043,0.001587978,0.000413733,0.000469888,RRII 105
92.55351092,96.12071029,93.70706667,97.46454029,96.9822363,6199.938,0.421661,1.893888,21.95277,0.39323863,0.022169982,0.028727091,0.003027986,0.006781941,0.004260351,0.002716117,0.001303046,0.002851676,0.001011073,0.002418559,0.000802117,0.0018978,0.000332144,0.001050957,0.000515773,0.00132914,0.000690546,0.000442838,RRII 105
90.35232416,89.37361547,93.61026506,93.07888548,97.0504416,6908.51,0.323977,1.810886,22.11066,0.400177964,0.022555092,0.032648439,0.005996263,0.007394951,0.002463431,0.002125329,0.001880058,0.002502861,0.001904476,0.000901657,0.001692355,0.001452912,0.001378999,0.001290736,0.00021971,0.001005764,0.001218369,0.00144803,RRII 105
91.58709917,89.01466057,89.08134433,92.35803676,94.4019234,6394.093,0.291676,1.79249,22.21161,0.360949841,0.01895691,0.030159533,0.003352638,0.006993613,0.002598506,0.001008485,0.002310912,0.002164725,0.000584878,0.001567524,0.000989132,0.000667133,0.001395501,0.001370385,0.00085855,0.000852302,0.000615242,0.000835581,RRII 105
90.91300912,89.54981817,84.40739331,90.75680988,89.3621343,5528.505,0.386376,1.852014,21.49975,0.356485238,0.012176178,0.026665276,0.002327387,0.005668855,0.0035402,0.002921499,0.001676849,0.002052482,0.001221156,0.001349253,0.000609056,0.001620956,0.000624084,0.001281136,0.000257274,0.00122633,0.000242264,0.001063655,RRII 105
59.07366685,57.89238575,50.32793117,56.66881311,52.9748197,4366.346,0.389388,2.254846,33.90238,0.372335643,0.022715882,0.022558144,0.003236602,0.004446266,0.005940439,0.002517727,0.003454902,0.003341835,0.000890766,0.003261317,0.000960835,0.003452164,0.001464588,0.002653589,0.000715048,0.001090186,0.000912001,0.001063678,RRII 105
86.95864561,89.53134148,89.28906003,90.31818261,90.9787143,8374.409,0.632999,2.644885,44.91011,0.383858596,0.023555038,0.03056209,0.00288557,0.010169408,0.00214144,0.002031736,0.001088558,0.002548645,0.001987648,0.001422068,0.001304704,0.001601678,0.000547806,0.000918378,0.001145457,0.001530041,0.000333388,0.000848107,RRII 105
79.64798708,75.06279706,81.44874054,78.78929172,84.4024495,6483.612,0.248852,1.762667,22.66023,0.378758996,0.026844532,0.030557391,0.006460932,0.008916155,0.002331153,0.003287816,0.002009741,0.002658559,0.002229736,0.00044609,0.000909704,0.001712935,0.00036792,0.000825848,0.000669919,0.000568123,0.000401196,0.000682582,RRII 105
87.19188213,91.36050285,84.84989855,90.899665,87.3766696,10348.54,0.052051,2.107483,36.56954,0.353220273,0.018232486,0.030222466,0.001846877,0.009600642,0.002000572,0.004065529,0.000673246,0.002681369,0.001687092,0.000835758,0.001266541,0.001535718,0.000585384,0.000669124,0.00048103,0.000710103,0.000266703,0.001185824,RRII 105
85.46968187,83.31229581,85.73251727,85.49848364,88.988321,7961.464,0.322789,2.276912,57.71695,0.369193703,0.021783379,0.03122908,0.002494809,0.007052261,0.003068584,0.002815074,0.004161322,0.002725561,0.00080348,0.001678755,0.000809683,0.001082517,0.001036717,0.001911321,0.000421695,0.001316975,0.000545753,0.001058376,RRII 105
44.15764759,42.28064767,37.06453428,41.43822939,38.6932523,2298.179,0.506326,2.69012,30.08063,0.353624769,0.02333629,0.030134809,0.001809874,0.008408752,0.002106563,0.002990427,0.004013906,0.001238853,0.001693613,0.001083062,0.001506818,0.000393684,0.00095885,0.00124198,0.000884592,0.001155558,0.000258462,0.000337449,RRII 105
87.52523197,88.01821799,82.49143845,88.11227984,85.8418356,9277.272,0.50997,2.94252,71.04478,0.389592987,0.013644528,0.03305622,0.001825011,0.008998732,0.002972396,0.003728393,0.000702176,0.003161319,0.000833905,0.001858448,0.000682472,0.001853203,0.000708769,0.000411198,0.000963832,0.001263504,3.59E-05,0.000431263,RRII 105
53.68637498,50.1144603,45.39773133,49.94916836,48.3637881,3528.914,0.312485,2.246115,29.42352,0.385313123,0.020969083,0.031639235,0.00327516,0.008557853,0.002838673,0.002043082,0.001586848,0.002922585,0.001004377,0.001895881,0.001128222,0.001119525,0.001011422,0.001904362,0.000469996,0.000776009,0.000732035,0.000802032,RRII 105
88.23496255,87.59937634,82.53027493,88.24080179,86.6363053,7744.73,0.067728,2.388969,37.37969,0.336747759,0.019084101,0.026175848,0.002424954,0.006778592,0.001858823,0.000722296,0.001217188,0.001487211,0.001133703,0.000814019,0.001038817,0.000238831,0.001989392,0.000642633,0.000870617,0.000662006,0.00156812,0.000175973,RRII 105
41.28890501,44.59065707,37.26646215,41.96622188,37.4706149,2309.457,0.401294,2.034925,30.41691,0.381476085,0.012820939,0.027643208,0.003110791,0.005306015,0.005784237,0.003157621,0.003661373,0.002492228,0.002856892,0.001828646,0.002947162,0.001933344,0.000999232,0.001020301,0.001403063,0.001402373,0.001049322,0.00102604,RRII 105
89.30405626,90.80787727,89.79043307,92.33517958,92.8470117,9880.911,0.315219,2.086708,36.32923,0.378767293,0.018371171,0.029778614,0.005836306,0.009445297,0.003737232,0.003271376,0.001468897,0.002767472,0.001426954,0.002451451,0.001793979,0.001448556,0.000265551,0.001181956,0.001156354,0.001610838,0.000325413,0.000655103,RRII 105
90.47448852,90.17082058,94.90873048,93.83020595,97.638556,7437.057,0.341695,1.848463,22.39818,0.422235221,0.028514574,0.029521576,0.007189603,0.011977821,0.00380958,0.002141943,0.003307909,0.003508792,0.00114231,0.002261572,0.000759974,0.000707934,0.000787553,0.001772458,0.000230474,0.0003215,0.001018677,0.000844198,RRII 105
89.95398929,94.10196843,91.9197313,94.67337057,94.1291663,10869.87,0.378551,2.143053,86.47821,0.408938313,0.020593602,0.033569677,0.002338231,0.007626718,0.004157139,0.003277814,0.000949841,0.00102942,0.001788404,0.001766431,0.001343786,0.001136894,0.001381087,0.000715933,0.001431664,0.001303088,0.000779523,0.000338996,RRII 105
92.8610021,93.82806879,93.6257774,96.54413306,97.9266382,5835.667,0.372311,1.861172,21.76382,0.375193918,0.017178368,0.030819678,0.001368369,0.008437966,0.003656737,0.003532255,9.99E-06,0.002445748,0.00232292,0.001514582,0.00146935,0.001413352,0.000722311,0.000624632,0.000769125,0.00105255,0.000487786,0.000451568,RRII 105
93.35840258,93.90632232,93.73728149,96.71382104,98.0090641,7603.584,0.32276,1.81255,24.68229,0.369100357,0.017769986,0.033394721,0.003563332,0.009276749,0.003053739,0.004549026,0.001083228,0.002505524,0.001845041,0.001243448,0.000918421,0.002220556,0.000854911,0.000878532,0.001018324,0.001228969,0.000407785,0.00036304,RRII 105
53.04674763,50.62510725,45.61160971,50.04957347,48.3705052,5507.775,0.134995,2.189234,50.56458,0.378676192,0.020831894,0.02781668,0.003221063,0.008170797,0.002560321,0.0044676,0.001996723,0.002073692,0.000216281,0.002171892,0.00034071,0.001407983,0.001085317,0.000977168,0.000658757,0.000615449,0.000936901,0.000486671,RRII 105
57.04946982,53.32360622,48.92777263,53.44627777,52.0992476,3826.234,0.307918,2.539018,29.06933,0.437503235,0.016244789,0.037223118,0.000485804,0.009817654,0.004072595,0.004445203,0.002029578,0.003307247,0.001571488,0.001573145,0.001605796,0.002121125,0.000481176,0.001575856,0.000816611,0.00115691,0.001134573,0.001475858,RRII 105
87.81729742,92.67551866,93.84487804,93.49031945,94.5108813,14015.32,-0.08477,2.351954,40.71786,0.469935874,0.010683773,0.032360917,0.004108697,0.006381151,0.004492399,0.004210616,0.003424916,0.002787508,0.001403602,0.001887557,0.002204208,0.004178236,0.00042112,0.000587803,0.001376981,0.001769089,0.000404803,0.000318256,RRII 105
93.19084912,96.65348021,95.44366926,98.36681292,98.214823,7911.34,0.265557,1.857621,22.86479,0.401451934,0.022604114,0.037167539,0.002000637,0.008392772,0.003007579,0.00364248,0.003433037,0.004202357,0.000864259,0.00103703,0.000352574,0.002645248,9.20E-05,0.000862037,0.00028098,0.001994132,0.000300243,0.000565842,RRII 105
93.04339409,93.23398624,92.83837238,95.99677819,97.4188855,7140.231,0.298188,1.800419,23.77253,0.373184686,0.027943036,0.031815124,0.006235265,0.009640651,0.002432836,0.002349762,0.002160238,0.002466885,0.00077703,0.000861104,0.001542025,0.000964219,0.000890335,0.001252488,0.000176833,0.000791896,0.001079647,0.001448308,RRII 105
92.82387892,94.40989121,90.57301485,95.69030139,94.6763881,6156.231,0.405709,1.842833,20.81972,0.379802057,0.01243559,0.034018714,0.002194893,0.010112165,0.004877751,0.004543615,0.001606697,0.003051122,0.002154568,0.001566951,0.001161199,0.001800552,0.000558973,0.000894038,0.0011151,0.001444021,0.000349545,0.000383588,RRII 105
91.46185728,95.23103284,97.53707528,97.44629751,98.8100499,8836.499,0.359655,1.823114,23.88085,0.41352629,0.019086412,0.035216338,0.002038936,0.010074902,0.003965761,0.005279946,0.000520282,0.00317343,0.001481038,0.00162602,0.000295007,0.002394532,0.00097574,0.000945587,0.000279084,0.000886662,0.000663976,0.000718512,RRII 105
91.14929025,91.83679191,86.25169871,92.54453344,90.6923842,5585.962,0.43357,1.927605,21.43413,0.362245848,0.017866752,0.02933975,0.003212436,0.007460626,0.002338092,0.003515681,0.001586025,0.00221907,0.000786881,0.000954795,0.001111662,0.001592127,0.000346676,0.000356047,0.001127041,0.001186812,0.000531506,0.000229493,RRII 105
92.28665918,92.0974254,89.32800774,94.21772646,94.4593164,5152.502,0.376362,1.864096,22.13375,0.360963443,0.023230545,0.023752494,0.004586074,0.007052814,0.003473575,0.001238255,0.001457595,0.001720573,0.000508497,0.000985026,0.001688014,0.002091704,0.000695592,0.001928252,0.000355343,0.00062506,0.000563748,0.001235171,RRII 105
79.48113321,76.74157355,85.41278969,80.44795045,86.1747717,10319.09,0.282219,1.735148,22.84389,0.450486405,0.021268432,0.04138886,0.006375688,0.015302221,0.000961189,0.00449657,0.002988606,0.001425526,0.00265764,0.00148594,0.000869958,0.001875308,0.000886037,0.00040422,0.001012325,0.000234613,0.000912668,0.00086559,RRII 105
90.22008333,89.04844683,94.40844764,92.91712282,97.0258948,8585.25,0.266467,1.868685,23.72614,0.408542576,0.02690853,0.034909418,0.001800478,0.007456824,0.004602177,0.00377207,0.001620222,0.001278237,0.001495286,0.001513612,0.000735075,0.000840869,0.00171831,0.002315195,0.000515026,0.000814914,0.001373843,0.001230206,RRII 105
87.19492241,92.92772526,94.63019447,93.67826615,94.3104432,8921.245,0.66326,2.494623,30.1112,0.467251434,0.020070043,0.042038905,0.008540822,0.013494182,0.002517183,0.006519907,0.000689189,0.004211137,0.003410172,0.000848876,0.001103888,0.002286375,0.000428412,0.001921321,0.000429843,0.001220157,0.000722611,0.000549607,RRII 105
90.09137132,95.907982,91.46794344,95.55555896,93.5154876,7105.993,0.390753,1.849036,22.73138,0.389998749,0.019251573,0.030607901,0.006524645,0.006477744,0.0061578,0.005164001,0.001434827,0.002146336,0.002001381,0.00234166,0.000751378,0.000879188,0.002054161,0.001873604,0.000341344,0.000738469,0.000627931,0.001389909,RRII 105
87.25961481,89.96467831,91.88408075,91.02925994,92.5311394,12020.58,0.314789,2.812729,55.90688,0.40325047,0.019063546,0.03338881,0.003343922,0.009973717,0.003536924,0.004282022,0.000522414,0.002440671,0.00039727,0.001638649,0.000840689,0.002293724,0.000695188,0.000726477,0.001019674,0.001121616,0.000316565,0.000397359,RRII 105
93.48636585,96.20179465,94.96981664,98.1057381,98.0988797,7617.287,0.34065,1.920398,22.3076,0.402555801,0.013789599,0.036346883,0.003707485,0.006837166,0.003490223,0.00502243,0.001987969,0.002652151,0.001898792,0.002024423,0.000587018,0.002354103,0.000242148,0.000914013,0.000861599,0.001512856,0.00011129,0.000415802,RRII 105
86.71124071,83.52479582,89.72409067,87.58914081,92.5162657,9506.859,0.267514,1.811988,25.38159,0.404985962,0.017682814,0.033505529,0.003594951,0.007966784,0.003218102,0.003434044,0.002408355,0.001853269,0.001320279,0.002210705,0.000385368,0.00175106,0.001323237,0.001853109,0.001336457,0.001023795,0.000170576,0.000619753,RRII 105
93.19924897,95.44130338,96.55599736,97.90606635,99.05296,8117.695,0.425981,1.878142,23.89977,0.404724395,0.017513994,0.027191004,0.000800525,0.008279215,0.005078586,0.003707578,0.000987405,0.002677211,0.001174896,0.001466445,0.000308538,0.002630138,0.000720371,0.000766726,0.000318095,0.001177411,0.000985467,0.001216613,RRII 105
91.39510188,97.28162752,95.89604736,97.97715434,97.094328,8614.164,0.418942,1.875014,30.63449,0.415116142,0.015396689,0.030943298,0.004081574,0.006732814,0.003525018,0.00497524,0.003064611,0.002396746,0.001246957,0.003617622,0.00053055,0.001780885,0.001517041,0.001690682,0.000402152,0.001144006,0.000743709,0.000995626,RRII 105
